yi,vi,via,se,sea,refid,effect_outcome,study_outcome_type,study_outcome_domain,bibliography,user.x,ris_code,level.x,study_es_list_k,effect_intervention_group,effect_comparison_group,effect_outcome_type,effect_report_number,effect_page,effect_type,effect_timing,effect_favored,effect_intervention_baseline_participants,effect_comparison_baseline_participants,effect_intervention_followup_participants,effect_comparison_followup_participants,effect_intervention_baseline_classrooms,effect_comparison_baseline_classrooms,effect_intervention_followup_classrooms,effect_comparison_followup_classrooms,effect_intervention_baseline_schools,effect_comparison_baseline_schoools,effect_intervention_followup_schools,effect_comparison_followup_schools,effect_intervention_baseline_mean,effect_intervention_baseline_sd,effect_intervention_followup_mean,effect_intervention_followup_sd,effect_comparison_baseline_mean,effect_comparison_baseline_sd,effect_comparison_followup_mean,effect_comparison_followup_sd,effect_intervention_n_successful,effect_intervention_n_unsuccessful,effect_comparison_n_successful,effect_comparison_n_unsuccessful,effect_size_type_na_i_entered_the_necessary_information_above,effect_size_type_means_and_standard_errors_s_es,effect_size_type_independent_t_test,effect_size_type_one_way_anova_f_test_with_df_1,effect_size_type_chi_squared_test_statistic_with_df_1,effect_size_type_unstandardized_regression_coefficient_for_treatment_dummy_indicator,effect_size_type_standardized_regression_coefficient_for_treatment_dummy_indicator,effect_size_type_author_reported_odds_ratio,effect_size_type_author_reported_standardized_mean_difference,effect_size_type_insufficient_information_to_calculate_effect_size,effect_r_squared,effect_se_intervention_mean,effect_se_intervention_se,effect_se_comparison_mean,effect_se_comparison_se,effect_t_test,effect_f_test,effect_chi_square,effect_unstandardized_coefficient,effect_unstandardized_sd,effect_standardized_coefficient,effect_standardized_sd,effect_or,effect_or_ci_lower,effect_or_ci_upper,effect_smd,effect_smd_ci_lower,effect_smd_ci_upper,effect_notes,year_m,female_m,public_m,Aust_m,RCT_m,secondary_m,study_assignment_level.x,study_cluster_size.x,universal_m,rob_high_m,effect_icc,design_effect,sqrt_design_effect,source,processed_outcome_measure_roots,processed_intervention_roots,yi_raw,vi_raw,user.y,level.y,study_author_year,study_cor_author,study_cor_institute,study_corr_email,study_publication_year,study_start_date,study_end_date,study_number_groups,study_prevention_level_universal,study_prevention_level_targeted,study_recruitment_approach,study_eligibility_criteria,study_number_participants,study_number_classrooms,study_number_schools,study_percent_female,study_percent_aian,study_percent_asian,study_percent_black,study_percent_nhpi,study_percent_white,study_percent_hispanic,study_percent_mixed,study_percent_other,study_percent_frpl,study_percent_ell,study_age_average,study_age_avg_type,study_age_dispersion,study_age_dispersion_type,study_grade_level_1,study_grade_level_2,study_grade_level_3,study_grade_level_4,study_grade_level_5,study_grade_level_6,study_grade_level_7,study_grade_level_8,study_grade_level_9,study_grade_level_10,study_grade_level_11,study_grade_level_12,study_grade_level_cannot_tell,study_school_level_elementary_school,study_school_level_middle_school,study_school_level_high_school,study_school_level_only_reported_primary_school,study_school_level_only_reported_secondary_school,study_school_level_cannot_tell,study_country_australia,study_country_united_kingdom,study_country_netherlands,study_country_spain,study_country_canada,study_country_italy,study_country_ireland,study_country_malaysia,study_country_south_africa,study_country_norway,study_country_sweden,study_country_slovenia,study_country_mexico,study_school_area_rural,study_school_area_suburban,study_school_area_urban,study_school_area_cannot_tell,study_school_type_public,study_school_type_private,study_school_type_parochial,study_school_type_cannot_tell,study_flow_diagram,study_research_design,study_assignment_level.y,study_cluster_level,study_cluster_size.y,study_registration,study_availability_statement,clean_school_type,clean_school_area,clean_grade_band,clean_country
0.00664993851243402,0.0284901666827854,0.0449005026920698,0.16879030387669,0.211897387176128,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,2-Cognitive Behavioural Intervention (CBI)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-0,Cognitive Behavioural Intervention (CBI),TAU,Continuous,10310,1830,Post-test,0,Comparison,,,108,52,,,6,3,,,1,1,,,0.93,1.45,,,0.92,1.59,,,,,,Means and Standard Errors (SEs),,,,,,,,,,0.93,0.14,0.92,0.22,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Cognitive Behavioural Intervention (CBI),0.00664993851243402,0.0284901666827854,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
0.00681870816493458,0.0292594063946423,0.0461128244779563,0.171053811400513,0.214738968233426,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,2-Cognitive Behavioural Intervention (CBI)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-26,Cognitive Behavioural Intervention (CBI),TAU,Continuous,10310,1830,Post-test,26,Comparison,,,108,50,,,6,3,,,1,1,,,1.08,1.45,,,1.07,1.48,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.08,0.14,1.07,0.21,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Cognitive Behavioural Intervention (CBI),0.00681870816493458,0.0292594063946423,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
-0.0275852243480228,0.0300260346277572,0.0473210305733453,0.1732802199553,0.217533975675859,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,2-Cognitive Behavioural Intervention (CBI)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-52,Cognitive Behavioural Intervention (CBI),TAU,Continuous,10310,1830,Post-test,52,Intervention,,,104,49,,,6,3,,,1,1,,,1.04,1.43,,,1.08,1.47,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.04,0.14,1.08,0.21,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Cognitive Behavioural Intervention (CBI),-0.0275852243480228,0.0300260346277572,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
-0.110196901519903,0.0314405433868335,0.0495502963776496,0.177314814346781,0.222598958617622,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,1-Positive Search Training (PST)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-52,Positive Search Training (PST),TAU,Continuous,10310,1830,Post-test,52,Intervention,,,91,49,,,6,3,,,1,1,,,0.92,1.43,,,1.08,1.47,,,,,,Means and Standard Errors (SEs),,,,,,,,,,0.92,0.15,1.08,0.21,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Positive Search Training (PST),-0.110196901519903,0.0314405433868335,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
0.0259925387147891,0.0292329916388904,0.0460711948228913,0.170976582135947,0.214642015511622,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,1-Positive Search Training (PST)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-0,Positive Search Training (PST),TAU,Continuous,10310,1830,Post-test,0,Comparison,,,100,52,,,6,3,,,1,1,,,0.96,1.5,,,0.92,1.59,,,,,,Means and Standard Errors (SEs),,,,,,,,,,0.96,0.15,0.92,0.22,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Positive Search Training (PST),0.0259925387147891,0.0292329916388904,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
0.0742671021198106,0.0304355557161779,0.0479664358086964,0.174457890954172,0.219012410170512,10310,SMFQ-SMFQ - Parent,Participant observation,Depression,"Waters, et al 2019",spgrant,,8,1-Positive Search Training (PST)-3-TAU-4-SMFQ-SMFQ - Parent-Continuous-26,Positive Search Training (PST),TAU,Continuous,10310,1830,Post-test,26,Comparison,,,96,50,,,6,3,,,1,1,,,1.18,1.47,,,1.07,1.48,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.18,0.15,1.07,0.21,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Positive Search Training (PST),0.0742671021198106,0.0304355557161779,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
-0.0348262620172983,0.030027511503325,0.0473233581292403,0.173284481426714,0.21753932547758,10310,SMFQ-SMFQ - Child,Self-report,Depression,"Waters, et al 2019",spgrant,,8,2-Cognitive Behavioural Intervention (CBI)-3-TAU-3-SMFQ-SMFQ - Child-Continuous-52,Cognitive Behavioural Intervention (CBI),TAU,Continuous,10310,1830,Post-test,52,Intervention,,,104,49,,,6,3,,,1,1,,,1.22,1.73,,,1.28,1.68,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.22,0.17,1.28,0.24,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Cognitive Behavioural Intervention (CBI),-0.0348262620172983,0.030027511503325,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
0,0.0284900284900285,0.0449002849002849,0.168789894513944,0.211896873266891,10310,SMFQ-SMFQ - Child,Self-report,Depression,"Waters, et al 2019",spgrant,,8,2-Cognitive Behavioural Intervention (CBI)-3-TAU-3-SMFQ-SMFQ - Child-Continuous-0,Cognitive Behavioural Intervention (CBI),TAU,Continuous,10310,1830,Post-test,0,Neither - exactly equal,,,108,52,,,6,3,,,1,1,,,1.45,1.77,,,1.45,1.66,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.45,0.17,1.45,0.23,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Cognitive Behavioural Intervention (CBI),0,0.0284900284900285,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
-0.132117232865151,0.0304764439379679,0.0480308756462373,0.174575038129647,0.219159475374069,10310,SMFQ-SMFQ - Child,Self-report,Depression,"Waters, et al 2019",spgrant,,8,1-Positive Search Training (PST)-3-TAU-3-SMFQ-SMFQ - Child-Continuous-26,Positive Search Training (PST),TAU,Continuous,10310,1830,Post-test,26,Intervention,,,96,50,,,6,3,,,1,1,,,1.34,1.67,,,1.56,1.63,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.34,0.17,1.56,0.23,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Positive Search Training (PST),-0.132117232865151,0.0304764439379679,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
0.165191939971018,0.0293205336288988,0.0462091609991445,0.171232396551876,0.21496316195838,10310,SMFQ-SMFQ - Child,Self-report,Depression,"Waters, et al 2019",spgrant,,8,1-Positive Search Training (PST)-3-TAU-3-SMFQ-SMFQ - Child-Continuous-0,Positive Search Training (PST),TAU,Continuous,10310,1830,Post-test,0,Comparison,,,100,52,,,6,3,,,1,1,,,1.73,1.7,,,1.45,1.66,,,,,,Means and Standard Errors (SEs),,,,,,,,,,1.73,0.17,1.45,0.23,,,,,,,,,,,,,,,5,0.49,no,yes,yes,no,Cluster,20.2,yes,no,0.03,1.576,1.25538838611802,depression,Short Mood and Feelings Questionnaire (SMFQ),Positive Search Training (PST),0.165191939971018,0.0293205336288988,"spgrant,mschweer",8,Waters 2019,Allison M. Waters,Griffith University,a.waters@griffith.edu.au,2019,-999,-999,3,Universal,,"A letter was sent home from the School Principal informing parents that all classes in the year level would be participating in the study and that parents could decide whether to provide consent for completion of the pre-, post- and follow-up assessments. After the letter from the Principal had been circulated to families, children were given a research study information sheet, consent form, a family information sheet and the questionnaire to take home to parents. Children whose parents provided written consent returned the completed forms in a sealed envelope to a box in their classroom. Research assistants visited each class to collect completed forms, and students in the class in which the most consent forms were returned (irrespective of whether parents gave consent) were given stationery items as a gesture of appreciation.",Include: Years 3-5 students (US Grades 2-4) at a local primary school in Australia,303,15,1,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.1,Mean,1.0,Standard deviation,,2,3,4,,,,,,,,,,,,,Only reported Primary School,,,Australia,,,,,,,,,,,,,,,,Cannot tell,,,,Cannot tell,Yes,Randomized trial,Cluster,Classroom,20.2,-999,-999,Cannot Tell,Unclear,K-8,Australia
